gid,esp_cd,cod_snisb,cod_sar,nmoriginal,nmalternat,nmgenerico,nmligacao,nmespecifi,detipomass,dedominial,dedominio,defiscaliz,nmemp,fonmemp,dtreserv,fodtreserv,nuvolumhm3,fonuvolume,nuperimkm,nuareakm2,nuareaha,nucompgeom,usoprinc,fousoprinc,detipoapr,detipomda,salinidade,regime,nmriocomp,nmufe,nmmun,defonte,desatelite,deversao,deobs,nuvzreg,nuvzlago,nuvzdeflu,cdtipooper,detipooper,fovzlago,fovzdeflu,fovzreg,cobarprin,cotrecho,nuvzrecebe,nuvztransf,deobsvazao,cocda2013,cocda2017
24964.0,58360.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,1.11910072768033,0.057064919237992,5.70649192379923,1.32109388695818,,,,,,,,PARÁ,PRAINHA,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
47999.0,37808.0,,,,,,,,Natural,Federal,Terra da União (Terra Indígena),,,,,,,,1.30534253339164,0.11257222990004,11.257222990004,1.09712967810243,,,,Lago/Lagoa,,Permanente,,PARÁ,JACAREACANGA,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
43074.0,62288.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,3.03123590106455,0.197393688502328,19.7393688502328,1.92398735364081,,,,,,,,PARÁ,NOVO PROGRESSO,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
30337.0,61938.0,,,,,,,,Natural,Federal,Terra da União (Terra Indígena),,,,,,,,2.54828595376821,0.210249087068276,21.0249087068276,1.5672208808944,,,,,,,,PARÁ,ALTAMIRA,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
48272.0,61639.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,2.34115159300953,0.251896201690805,25.1896201690805,1.31543027998218,,,,,,,,PARÁ,OEIRAS DO PARÁ,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
32974.0,60607.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,2.30729131798178,0.11869244993523,11.869244993523,1.88860003368394,,,,,,,,PARÁ,BELTERRA,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
18211.0,61111.0,,,,,,,,Natural,Federal,Terra da União (Terra Indígena),,,,,,,,3.59105450636057,0.297105126283367,29.7105126283367,1.85787304055479,,,,,,,,PARÁ,ORIXIMINÁ,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
25243.0,59139.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,37.8050569957285,2.668299199524,266.8299199524,6.52652104137052,,,,Rio,,,Rio Urindeua,PARÁ,SALINÓPOLIS,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,71152,71152
8765.0,58052.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,2.17415612509279,0.154663711652387,15.4663711652387,1.55899822792007,,,,,,,,PARÁ,ANAPU,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
45113.0,37947.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,4.03073466406682,0.33780682187335,33.780682187335,1.95568592754195,,,,Lago/Lagoa,,Permanente,,PARÁ,PRAINHA,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
33281.0,39036.0,,,,,,,,Natural,Federal,Corpo Hídrico Federal,,,,,,,,10.2804758793446,0.652479560104549,65.2479560104549,3.58904473143655,,,,Lago/Lagoa,,Permanente,,PARÁ,AVEIRO,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
16271.0,55177.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,5.29999673497286,0.181134787344145,18.1134787344145,3.51175150808424,,,,,,,,PARÁ,SÃO JOÃO DE PIRABAS,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
2598.0,38394.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,3.99304048291574,0.473089811849462,47.3089811849462,1.63712192141667,,,,Lago/Lagoa,,Permanente,,PARÁ,SANTARÉM,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
42965.0,61607.0,,,,,,,,Natural,Federal,Terra da União (Unidade de Conservação),,,,,,,,0.993836832606808,0.059090728505465,5.90907285054655,1.15293420597889,,,,,,,,PARÁ,CANAÃ DOS CARAJÁS,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
45100.0,36221.0,,,,,,,,Artificial,Estadual,Corpo Hídrico Estadual,ESTADO,,,,,,,6.4131898622055,0.680384606631842,68.0384606631842,2.19253212827562,,,,Represa/Açude,,Permanente,,PARÁ,SANTA BÁRBARA DO PARÁ,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
48083.0,38631.0,,,,,,,,Natural,Federal,Terra da União (Terra Indígena),,,,,,,,2.4709163138204,0.111758086804105,11.1758086804105,2.08433569409985,,,,Lago/Lagoa,,Permanente,,PARÁ,ALTAMIRA,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
53419.0,35762.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,1.54815783910735,0.114395653327935,11.4395653327935,1.2908018613986,,,,Lago/Lagoa,,Permanente,,PARÁ,BREU BRANCO,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
685.0,54686.0,,,Rio Tauracu,,Rio,,Tauracu,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,8.82866482126657,0.569524638089093,56.9524638089093,3.29904226278377,,,,Rio,,,Rio Tauracu,PARÁ,BREVES,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,62388,62388
43969.0,36426.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,1.86580631734787,0.226781782653376,22.6781782653376,1.10487102669736,,,,Lago/Lagoa,,Permanente,,PARÁ,MONTE ALEGRE,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
22445.0,37884.0,,,,,,,,Natural,Federal,Corpo Hídrico Federal,,,,,,,,1.3018662696246,0.122219349291533,12.2219349291533,1.05013588572022,,,,Lago/Lagoa,,Permanente,,PARÁ,ALENQUER,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
49741.0,56637.0,,,Rio Acará,,Rio,,Acará,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,157.168108551488,20.1572723407642,2015.72723407642,9.87182966653578,,,,Rio,,,Rio Acará,PARÁ,ACARÁ,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,6142,6142
32949.0,39635.0,,,,,,,,Natural,Federal,Terra da União (Unidade de Conservação),,,,,,,,1.07599753148945,0.064741771640799,6.47417716407991,1.19252665082434,,,,Lago/Lagoa,,Permanente,,PARÁ,CANAÃ DOS CARAJÁS,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
50751.0,35791.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,2.06110421599344,0.151411800089517,15.1411800089517,1.49372000912503,,,,Lago/Lagoa,,Permanente,,PARÁ,SÃO FÉLIX DO XINGU,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
10707.0,39521.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,1.44975261303287,0.145959832550606,14.5959832550606,1.07010484478342,,,,Lago/Lagoa,,Permanente,,PARÁ,ALTAMIRA,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
51464.0,56952.0,,,Rio Marapanim,,Rio,,Marapanim,Natural,Federal,Terra da União (Unidade de Conservação),,,,,,,,60.5774341652634,42.0396482462275,4203.96482462275,2.63469559801784,,,,Rio,,,,PARÁ,"MAGALHÃES BARATA, MARACANÃ, MARAPANIM",,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,7112
5603.0,39683.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,1.58022548128062,0.151217914023739,15.1217914023739,1.14595231802049,,,,Lago/Lagoa,,Permanente,,PARÁ,ALTAMIRA,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
54739.0,37200.0,,,,,,,,Natural,Federal,Terra da União (Terra Indígena),,,,,,,,1.52098340989192,0.105351495580203,10.5351495580203,1.32145759904302,,,,Lago/Lagoa,,Permanente,,PARÁ,JACAREACANGA,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
241054.0,53728.0,,,Rio Meruú-Açu,,Rio,,Meruú-Açu,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,42.2077645039859,9.7265365271227,972.65365271227,3.81647435117001,,,,Rio,,,Rio Meruú-açu,PARÁ,IGARAPÉ-MIRI,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,618,618
35332.0,37359.0,,,,,,,,Natural,Federal,Terra da União (Unidade de Conservação),,,,,,,,2.46905552169838,0.167068562824103,16.7068562824103,1.70346257275416,,,,Lago/Lagoa,,Permanente,,PARÁ,ALTAMIRA,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
38737.0,53804.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,5.62544612967117,0.208108184770961,20.8108184770961,3.47745483358395,,,,,,,,PARÁ,MOJUÍ DOS CAMPOS,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
42302.0,36624.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,1.15363219681923,0.070815309369619,7.08153093696195,1.222511345371,,,,Lago/Lagoa,,Permanente,,PARÁ,PARAGOMINAS,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
10086.0,60323.0,,,,,,,,Natural,Federal,Terra da União (Unidade de Conservação),,,,,,,,1.56020816376603,0.055080642953264,5.50806429532635,1.87470161610575,,,,,,,,PARÁ,ALTAMIRA,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
27425.0,38860.0,,,Lago do Poção Grande,,Lago,do,Poção Grande,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,9.8168631434217,1.16105238992347,116.105238992347,2.56918830536646,,,,Lago/Lagoa,,Permanente,,PARÁ,JURUTI,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
58265.0,35525.0,,,Lagoa do Barracão,,Lagoa,do,Barracão,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,0.912739570134224,0.049500957293313,4.95009572933135,1.15688233161124,,,,Lago/Lagoa,,Permanente,,PARÁ,SÃO FÉLIX DO XINGU,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
20912.0,242962.0,,,Furo Grande,,Furo,,Grande,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,19.8233802762594,1.74763840990065,174.763840990065,4.22864308036711,,,,Rio,,,,PARÁ,MUANÁ,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,62122,62122
11317.0,61840.0,,,Lagoa Paru,,Lagoa,,Paru,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,7.87556969878923,1.22198186192196,122.198186192196,2.00908683502372,,,,,,,,PARÁ,ORIXIMINÁ,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
31394.0,60855.0,,,Lagoa Paru,,Lagoa,,Paru,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,1.26004743434692,0.110766542169499,11.0766542169499,1.06765688120857,,,,,,,,PARÁ,ÓBIDOS,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
25988.0,61321.0,,,Lagoa Paru,,Lagoa,,Paru,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,3.50515368194036,0.293100358753494,29.3100358753494,1.82577811692308,,,,,,,,PARÁ,ORIXIMINÁ,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
48134.0,39004.0,,,,,,,,Natural,Federal,Terra da União (Unidade de Conservação),,,,,,,,4.21614941386564,0.121301336738949,12.1301336738949,3.41375467675806,,,,Meandro abandonado,,Permanente,,PARÁ,ITAITUBA,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
22970.0,49433.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,1.49749054159891,0.063828797508612,6.38287975086124,1.67149416541906,,,,Lago/Lagoa,,Permanente,,PARÁ,PARAGOMINAS,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
45304.0,37972.0,,,,,,,,Natural,Federal,Terra da União (Terra Indígena),,,,,,,,1.22915980751638,0.108439654634187,10.8439654634187,1.05260007397835,,,,Lago/Lagoa,,Permanente,,PARÁ,ALTAMIRA,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
19751.0,57118.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,3.16433686623825,0.297030073155376,29.7030073155376,1.63731261617453,,,,,,,,PARÁ,MARABÁ,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
56357.0,38013.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,1.42618759926657,0.101149680210035,10.1149680210035,1.26457184196924,,,,Lago/Lagoa,,Permanente,,"AMAZONAS, PARÁ","FARO, NHAMUNDÁ",,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
60147.0,59116.0,,,Rio Uraim,,Rio,,Uraim,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,3.0116734451612,0.153549771542763,15.3549771542763,2.16736672098657,,,,,,,,PARÁ,PARAGOMINAS,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
47383.0,36751.0,,,,,,,,Natural,Federal,Terra da União (Terra Indígena),,,,,,,,1.64569799529631,0.10997711597945,10.997711597945,1.39942002806178,,,,Lago/Lagoa,,Permanente,,PARÁ,ALTAMIRA,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
26192.0,37823.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,2.23186215958741,0.190878599688385,19.0878599688385,1.4405815791787,,,,Lago/Lagoa,,Permanente,,PARÁ,PRAINHA,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
30883.0,49372.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,2.53609111864447,0.151408297374392,15.1408297374392,1.83797298453191,,,,Meandro abandonado,,Permanente,,PARÁ,PARAGOMINAS,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
30746.0,37502.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,2.43671973373755,0.159542806700417,15.9542806700417,1.72034708051098,,,,Lago/Lagoa,,Permanente,,PARÁ,ÓBIDOS,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
27044.0,37138.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,1.75964253126765,0.135811610868548,13.5811610868548,1.34649612712847,,,,Lago/Lagoa,,Permanente,,PARÁ,ÓBIDOS,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
36011.0,37875.0,,,,,,,,Natural,Federal,Terra da União (Unidade de Conservação),,,,,,,,1.40400304661708,0.069585369417991,6.9585369417991,1.5009222299308,,,,Lago/Lagoa,,Permanente,,PARÁ,ALTAMIRA,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
34013.0,56477.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,49.5721882147083,35.8527535311427,3585.27535311427,2.33467235308083,,,,Rio,,,Rio Carnapijó,PARÁ,BARCARENA,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,614,614
55437.0,55176.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,1.70794490331767,0.032888835092422,3.28888350924216,2.65582050303242,,,,,,,,PARÁ,SÃO JOÃO DE PIRABAS,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
29597.0,39661.0,,,Lago do Poção Grande,,Lago,do,Poção Grande,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,9.09619683714531,1.64738732447498,164.738732447498,1.99853196096916,,,,Lago/Lagoa,,Permanente,,PARÁ,JURUTI,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
250.0,56705.0,,,Rio Sumaúma,,Rio,,Sumaúma,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,20.4243625940977,1.81042668986298,181.042668986298,4.28062465423749,,,,Rio,,,Rio Sumaúma,PARÁ,IGARAPÉ-MIRI,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,6,6
50024.0,36125.0,,,Lagoa Maracanã,,Lagoa,,Maracanã,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,2.31801589788972,0.218400679861039,21.8400679861039,1.39874493059907,,,,Lago/Lagoa,,Permanente,,PARÁ,ORIXIMINÁ,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
28721.0,55274.0,,,Rio Moju,,Rio,,Moju,Natural,Federal,Corpo Hídrico Federal,,,,,,,,75.8603685999109,9.67197256396451,967.197256396451,6.87870253287576,,,,Rio,,,Rio Mojuí,PARÁ,GURUPÁ,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,4,4
60150.0,59140.0,,,Rio Uraim,,Rio,,Uraim,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,3.8608446129024,0.122713199507273,12.2713199507273,3.10803421748634,,,,,,,,PARÁ,PARAGOMINAS,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
25189.0,59088.0,,,,,,,,Natural,Federal,Terra da União (Unidade de Conservação),,,,,,,,38.6759123795606,14.5839437505531,1458.39437505531,2.85596042861833,,,,Rio,,,,PARÁ,AUGUSTO CORRÊA,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,711934
7192.0,62443.0,,,,,,,,Natural,Federal,Terra da União (Terra Indígena),,,,,,,,1.89793339029747,0.106244694096577,10.6244694096577,1.64201246444839,,,,,,,,PARÁ,ALTAMIRA,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
18417.0,39344.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,4.56823360593431,0.880157924430241,88.0157924430241,1.37314724825691,,,,Lago/Lagoa,,Permanente,,PARÁ,"BAIÃO, OEIRAS DO PARÁ",,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
7189.0,62440.0,,,,,,,,Natural,Federal,Terra da União (Terra Indígena),,,,,,,,2.06427766228848,0.206670503501963,20.6670503501963,1.28049525242475,,,,,,,,PARÁ,OURILÂNDIA DO NORTE,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
30481.0,37969.0,,,,,,,,Natural,Federal,Terra da União (Unidade de Conservação),,,,,,,,1.34116690462015,0.065696460685712,6.56964606857124,1.47557384886109,,,,Lago/Lagoa,,Permanente,,PARÁ,ALTAMIRA,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
58737.0,35497.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,2.19580248459892,0.215813173320773,21.5813173320773,1.3329179151237,,,,Lago/Lagoa,,Permanente,,PARÁ,ITAITUBA,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
23684.0,39076.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,4.48510528182832,0.69682452309986,69.682452309986,1.5151653751047,,,,Lago/Lagoa,,Permanente,,PARÁ,JURUTI,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
10332.0,39640.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,2.34999728195834,0.190187813253839,19.0187813253839,1.51958544730149,,,,Lago/Lagoa,,Permanente,,PARÁ,MOJU,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
31213.0,55952.0,,,,,,,,Natural,Federal,Terra da União (Unidade de Conservação),,,,,,,,9.18335267122459,2.06800629879,206.800629879,1.80083715591987,,,,Rio,,,,PARÁ,AUGUSTO CORRÊA,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,711936
16861.0,37776.0,,,,,,,,Natural,Federal,Terra da União (Terra Indígena),,,,,,,,3.69344286851301,0.188630110972427,18.8630110972428,2.39814248922105,,,,Lago/Lagoa,,Permanente,,PARÁ,JACAREACANGA,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
13394.0,39176.0,,,,,,,,Natural,Federal,Terra da União (Unidade de Conservação),,,,,,,,4.1040356557677,1.04142251749661,104.142251749661,1.13408799116672,,,,Lago/Lagoa,,Permanente,,PARÁ,BAIÃO,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
35846.0,55462.0,,,,,,,,Natural,Federal,Terra da União (Unidade de Conservação),,,,,,,,8.74565298428628,0.760232903246905,76.0232903246905,2.82857708272582,,,,Rio,,,Igarapé Meacal,PARÁ,MAGALHÃES BARATA,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,711212
24509.0,59038.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,2.50079088650759,0.120213405220655,12.0213405220655,2.0339957289661,,,,,,,,PARÁ,IPIXUNA DO PARÁ,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
11423.0,62260.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,1.78489156017211,0.064317388388692,6.43173883886925,1.98470856339354,,,,,,,,PARÁ,SÃO FÉLIX DO XINGU,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
50548.0,39022.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,1.76474617416533,0.100887851905672,10.0887851905672,1.56679407223916,,,,Lago/Lagoa,,Permanente,,PARÁ,CACHOEIRA DO ARARI,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
36614.0,49391.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,8.73661729558919,1.28900876764923,128.900876764923,2.17002373801569,,,,Lago/Lagoa,,Permanente,,PARÁ,VISEU,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
36302.0,58875.0,,,,,,,,Natural,Federal,Terra da União (Unidade de Conservação),,,,,,,,12.5773990166247,1.17116850209117,117.116850209117,3.27740608354082,,,,Rio,,,Rio São Paulo,PARÁ,"MARACANÃ, SALINÓPOLIS",,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,711518
240861.0,59042.0,,,,,,,,Natural,Federal,Terra da União (Unidade de Conservação),,,,,,,,38.9536850476868,17.535546575192,1753.5546575192,2.62323986278905,,,,Rio,,,,PARÁ,BRAGANÇA,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,71178,71176
27952.0,60343.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,1.07718082192649,0.051708065192587,5.17080651925868,1.33585271397799,,,,,,,,PARÁ,NOVO PROGRESSO,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
54177.0,58936.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,6.04373737740621,0.465846062062438,46.5846062062438,2.49708587708971,,,,,,,,PARÁ,IPIXUNA DO PARÁ,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
34292.0,61827.0,,,,,,,,Natural,Federal,Terra da União (Terra Indígena),,,,,,,,2.14408416553875,0.063472082824298,6.34720828242976,2.39993546129856,,,,,,,,PARÁ,JACAREACANGA,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
24947.0,58268.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,2.44720052643891,0.179587791765415,17.9587791765415,1.62847186822709,,,,,,,,PARÁ,CACHOEIRA DO ARARI,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
25030.0,58680.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,1.6731927580888,0.104832574109569,10.4832574109569,1.45729327116853,,,,,,,,PARÁ,ITUPIRANGA,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
18915.0,61709.0,,,,,,,,Natural,Federal,Terra da União (Terra Indígena),,,,,,,,2.63688972233175,0.270006289370782,27.0006289370782,1.43104778425885,,,,,,,,PARÁ,SÃO FÉLIX DO XINGU,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
7662.0,61764.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,1.84522286901598,0.149907091960493,14.9907091960493,1.34396155962905,,,,,,,,PARÁ,CACHOEIRA DO ARARI,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
43698.0,60844.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,1.93257820349462,0.095339859893242,9.53398598932424,1.76501715435704,,,,,,,,PARÁ,BELTERRA,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
57178.0,60318.0,,,,,,,,Natural,Federal,Terra da União (Terra Indígena),,,,,,,,1.5403675841418,0.113249500083235,11.3249500083235,1.29078922723114,,,,,,,,PARÁ,ALTAMIRA,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
7302.0,61052.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,3.17015980132979,0.15592814603919,15.592814603919,2.26395612144602,,,,,,,,PARÁ,MOJU,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
30519.0,61403.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,2.45971116749259,0.334499825323189,33.4499825323189,1.19932054534999,,,,,,,,PARÁ,ALENQUER,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
26212.0,61419.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,2.85242983822215,0.140043827490189,14.0043827490189,2.14947348993484,,,,,,,,PARÁ,TAILÂNDIA,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
12605.0,39444.0,,,,,,,,Natural,Federal,Corpo Hídrico Federal,,,,,,,,1.86892031985724,0.123773416959251,12.3773416959251,1.49804963805008,,,,Lago/Lagoa,,Permanente,,PARÁ,ITAITUBA,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
18276.0,62452.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,1.77527107600411,0.122448683389542,12.2448683389542,1.43066095822318,,,,,,,,PARÁ,SENADOR JOSÉ PORFÍRIO,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
